t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz
3.655000,0.071864,0.393491,0.250000,-0.206032,0.037628,0.000000,-0.019702,-0.107878,0.000000,0.056485,-0.010316,0.000000,2.960951,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.660000,0.070834,0.393678,0.250000,-0.206129,0.037089,0.000000,-0.019420,-0.107929,0.000000,0.056512,-0.010168,0.000000,2.963569,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.665000,0.069803,0.393862,0.250000,-0.206226,0.036549,0.000000,-0.019137,-0.107980,0.000000,0.056538,-0.010020,0.000000,2.966187,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.670000,0.068772,0.394044,0.250000,-0.206321,0.036009,0.000000,-0.018854,-0.108029,0.000000,0.056564,-0.009872,0.000000,2.968805,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.675000,0.067740,0.394222,0.250000,-0.206414,0.035468,0.000000,-0.018571,-0.108078,0.000000,0.056590,-0.009724,0.000000,2.971423,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.680000,0.066708,0.394398,0.250000,-0.206507,0.034928,0.000000,-0.018288,-0.108127,0.000000,0.056615,-0.009576,0.000000,2.974041,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.685000,0.065675,0.394572,0.250000,-0.206597,0.034387,0.000000,-0.018005,-0.108174,0.000000,0.056640,-0.009427,0.000000,2.976659,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.690000,0.064642,0.394742,0.250000,-0.206687,0.033846,0.000000,-0.017722,-0.108221,0.000000,0.056664,-0.009279,0.000000,2.979277,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.695000,0.063608,0.394910,0.250000,-0.206774,0.033305,0.000000,-0.017438,-0.108267,0.000000,0.056688,-0.009131,0.000000,2.981895,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.700000,0.062574,0.395075,0.250000,-0.206861,0.032764,0.000000,-0.017155,-0.108312,0.000000,0.056712,-0.008982,0.000000,2.984513,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.705000,0.061539,0.395238,0.250000,-0.206946,0.032222,0.000000,-0.016871,-0.108357,0.000000,0.056735,-0.008834,0.000000,2.987131,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.710000,0.060504,0.395398,0.250000,-0.207030,0.031680,0.000000,-0.016588,-0.108400,0.000000,0.056758,-0.008685,0.000000,2.989749,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.715000,0.059469,0.395555,0.250000,-0.207112,0.031138,0.000000,-0.016304,-0.108444,0.000000,0.056781,-0.008537,0.000000,2.992367,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.720000,0.058433,0.395709,0.250000,-0.207193,0.030596,0.000000,-0.016020,-0.108486,0.000000,0.056803,-0.008388,0.000000,2.994985,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.725000,0.057397,0.395861,0.250000,-0.207272,0.030053,0.000000,-0.015736,-0.108527,0.000000,0.056825,-0.008239,0.000000,2.997603,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.730000,0.056360,0.396009,0.250000,-0.207350,0.029510,0.000000,-0.015452,-0.108568,0.000000,0.056846,-0.008090,0.000000,3.000221,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.735000,0.055324,0.396156,0.250000,-0.207427,0.028967,0.000000,-0.015167,-0.108608,0.000000,0.056867,-0.007942,0.000000,3.002839,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.740000,0.054286,0.396299,0.250000,-0.207502,0.028424,0.000000,-0.014883,-0.108648,0.000000,0.056888,-0.007793,0.000000,3.005457,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.745000,0.053249,0.396440,0.250000,-0.207575,0.027881,0.000000,-0.014598,-0.108686,0.000000,0.056908,-0.007644,0.000000,3.008075,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.750000,0.052210,0.396578,0.250000,-0.207648,0.027337,0.000000,-0.014314,-0.108724,0.000000,0.056928,-0.007495,0.000000,3.010693,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.755000,0.051172,0.396713,0.250000,-0.207719,0.026794,0.000000,-0.014029,-0.108761,0.000000,0.056947,-0.007346,0.000000,3.013311,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.760000,0.050133,0.396846,0.250000,-0.207788,0.026250,0.000000,-0.013744,-0.108798,0.000000,0.056966,-0.007197,0.000000,3.015929,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.765000,0.049094,0.396976,0.250000,-0.207856,0.025706,0.000000,-0.013459,-0.108833,0.000000,0.056985,-0.007047,0.000000,3.018547,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.770000,0.048055,0.397103,0.250000,-0.207923,0.025161,0.000000,-0.013174,-0.108868,0.000000,0.057003,-0.006898,0.000000,3.021165,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.775000,0.047015,0.397227,0.250000,-0.207988,0.024617,0.000000,-0.012889,-0.108902,0.000000,0.057021,-0.006749,0.000000,3.023783,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.780000,0.045975,0.397349,0.250000,-0.208052,0.024072,0.000000,-0.012604,-0.108936,0.000000,0.057039,-0.006600,0.000000,3.026401,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.785000,0.044934,0.397468,0.250000,-0.208114,0.023528,0.000000,-0.012319,-0.108968,0.000000,0.057056,-0.006450,0.000000,3.029019,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.790000,0.043894,0.397584,0.250000,-0.208175,0.022983,0.000000,-0.012034,-0.109000,0.000000,0.057072,-0.006301,0.000000,3.031637,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.795000,0.042853,0.397698,0.250000,-0.208234,0.022438,0.000000,-0.011748,-0.109031,0.000000,0.057089,-0.006151,0.000000,3.034255,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.800000,0.041811,0.397809,0.250000,-0.208292,0.021892,0.000000,-0.011463,-0.109062,0.000000,0.057104,-0.006002,0.000000,3.036873,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.805000,0.040770,0.397917,0.250000,-0.208349,0.021347,0.000000,-0.011177,-0.109091,0.000000,0.057120,-0.005852,0.000000,3.039491,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.810000,0.039728,0.398022,0.250000,-0.208404,0.020801,0.000000,-0.010892,-0.109120,0.000000,0.057135,-0.005703,0.000000,3.042109,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.815000,0.038686,0.398125,0.250000,-0.208458,0.020256,0.000000,-0.010606,-0.109148,0.000000,0.057150,-0.005553,0.000000,3.044727,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.820000,0.037643,0.398225,0.250000,-0.208510,0.019710,0.000000,-0.010320,-0.109176,0.000000,0.057164,-0.005404,0.000000,3.047345,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.825000,0.036601,0.398322,0.250000,-0.208561,0.019164,0.000000,-0.010034,-0.109202,0.000000,0.057178,-0.005254,0.000000,3.049963,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.830000,0.035558,0.398416,0.250000,-0.208610,0.018618,0.000000,-0.009748,-0.109228,0.000000,0.057192,-0.005104,0.000000,3.052581,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.835000,0.034515,0.398508,0.250000,-0.208658,0.018072,0.000000,-0.009462,-0.109253,0.000000,0.057205,-0.004954,0.000000,3.055199,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.840000,0.033471,0.398597,0.250000,-0.208705,0.017525,0.000000,-0.009176,-0.109278,0.000000,0.057218,-0.004805,0.000000,3.057817,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.845000,0.032427,0.398683,0.250000,-0.208750,0.016979,0.000000,-0.008890,-0.109301,0.000000,0.057230,-0.004655,0.000000,3.060435,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.850000,0.031384,0.398767,0.250000,-0.208794,0.016432,0.000000,-0.008604,-0.109324,0.000000,0.057242,-0.004505,0.000000,3.063053,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.855000,0.030340,0.398848,0.250000,-0.208836,0.015886,0.000000,-0.008318,-0.109346,0.000000,0.057254,-0.004355,0.000000,3.065671,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.860000,0.029295,0.398926,0.250000,-0.208877,0.015339,0.000000,-0.008031,-0.109368,0.000000,0.057265,-0.004205,0.000000,3.068289,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.865000,0.028251,0.399001,0.250000,-0.208917,0.014792,0.000000,-0.007745,-0.109388,0.000000,0.057276,-0.004055,0.000000,3.070907,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.870000,0.027206,0.399074,0.250000,-0.208955,0.014245,0.000000,-0.007459,-0.109408,0.000000,0.057286,-0.003905,0.000000,3.073525,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.875000,0.026161,0.399144,0.250000,-0.208991,0.013698,0.000000,-0.007172,-0.109427,0.000000,0.057296,-0.003755,0.000000,3.076143,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.880000,0.025116,0.399211,0.250000,-0.209026,0.013151,0.000000,-0.006886,-0.109446,0.000000,0.057306,-0.003605,0.000000,3.078761,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.885000,0.024071,0.399275,0.250000,-0.209060,0.012604,0.000000,-0.006599,-0.109464,0.000000,0.057315,-0.003455,0.000000,3.081379,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.890000,0.023026,0.399337,0.250000,-0.209092,0.012056,0.000000,-0.006313,-0.109480,0.000000,0.057324,-0.003305,0.000000,3.083997,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.895000,0.021980,0.399396,0.250000,-0.209123,0.011509,0.000000,-0.006026,-0.109497,0.000000,0.057332,-0.003155,0.000000,3.086615,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.900000,0.020934,0.399452,0.250000,-0.209152,0.010961,0.000000,-0.005739,-0.109512,0.000000,0.057340,-0.003005,0.000000,3.089233,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.905000,0.019889,0.399505,0.250000,-0.209180,0.010414,0.000000,-0.005453,-0.109527,0.000000,0.057348,-0.002855,0.000000,3.091851,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.910000,0.018843,0.399556,0.250000,-0.209207,0.009866,0.000000,-0.005166,-0.109541,0.000000,0.057355,-0.002705,0.000000,3.094469,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.915000,0.017796,0.399604,0.250000,-0.209232,0.009318,0.000000,-0.004879,-0.109554,0.000000,0.057362,-0.002555,0.000000,3.097087,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.920000,0.016750,0.399649,0.250000,-0.209256,0.008770,0.000000,-0.004592,-0.109566,0.000000,0.057369,-0.002404,0.000000,3.099705,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.925000,0.015704,0.399692,0.250000,-0.209278,0.008223,0.000000,-0.004305,-0.109578,0.000000,0.057375,-0.002254,0.000000,3.102323,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.930000,0.014657,0.399731,0.250000,-0.209299,0.007675,0.000000,-0.004018,-0.109589,0.000000,0.057380,-0.002104,0.000000,3.104941,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.935000,0.013611,0.399768,0.250000,-0.209318,0.007127,0.000000,-0.003732,-0.109599,0.000000,0.057386,-0.001954,0.000000,3.107559,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.940000,0.012564,0.399803,0.250000,-0.209336,0.006579,0.000000,-0.003445,-0.109608,0.000000,0.057391,-0.001804,0.000000,3.110177,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.945000,0.011518,0.399834,0.250000,-0.209353,0.006031,0.000000,-0.003158,-0.109617,0.000000,0.057395,-0.001653,0.000000,3.112795,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.950000,0.010471,0.399863,0.250000,-0.209368,0.005482,0.000000,-0.002871,-0.109625,0.000000,0.057399,-0.001503,0.000000,3.115413,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.955000,0.009424,0.399889,0.250000,-0.209381,0.004934,0.000000,-0.002584,-0.109632,0.000000,0.057403,-0.001353,0.000000,3.118031,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.960000,0.008377,0.399912,0.250000,-0.209394,0.004386,0.000000,-0.002297,-0.109638,0.000000,0.057406,-0.001202,0.000000,3.120649,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.965000,0.007330,0.399933,0.250000,-0.209404,0.003838,0.000000,-0.002010,-0.109644,0.000000,0.057409,-0.001052,0.000000,3.123267,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
3.970000,0.006283,0.399951,0.250000,-0.209414,0.003290,0.000000,-0.001722,-0.109649,0.000000,0.057412,-0.000902,0.000000,3.125885,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.975000,0.005236,0.399966,0.250000,-0.209422,0.002741,0.000000,-0.001435,-0.109653,0.000000,0.057414,-0.000752,0.000000,3.128503,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.980000,0.004189,0.399978,0.250000,-0.209428,0.002193,0.000000,-0.001148,-0.109656,0.000000,0.057416,-0.000601,0.000000,3.131121,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
3.985000,0.003142,0.399988,0.250000,-0.209433,0.001645,0.000000,-0.000861,-0.109659,0.000000,0.057417,-0.000451,0.000000,3.133739,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.990000,0.002094,0.399995,0.250000,-0.209437,0.001097,0.000000,-0.000574,-0.109661,0.000000,0.057418,-0.000301,0.000000,3.136357,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
3.995000,0.001047,0.399999,0.250000,-0.209439,0.000548,0.000000,-0.000287,-0.109662,0.000000,0.057419,-0.000150,0.000000,3.138975,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.000000,-0.000000,0.400000,0.250000,-0.209440,-0.000000,0.000000,0.000000,-0.109662,0.000000,0.057419,0.000000,0.000000,3.141593,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.005000,-0.001047,0.399999,0.250000,-0.209439,-0.000548,0.000000,0.000287,-0.109662,0.000000,0.057419,0.000150,0.000000,3.144211,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.010000,-0.002094,0.399995,0.250000,-0.209437,-0.001097,0.000000,0.000574,-0.109661,0.000000,0.057418,0.000301,0.000000,3.146829,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.015000,-0.003142,0.399988,0.250000,-0.209433,-0.001645,0.000000,0.000861,-0.109659,0.000000,0.057417,0.000451,0.000000,3.149446,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.020000,-0.004189,0.399978,0.250000,-0.209428,-0.002193,0.000000,0.001148,-0.109656,0.000000,0.057416,0.000601,0.000000,3.152065,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.025000,-0.005236,0.399966,0.250000,-0.209422,-0.002741,0.000000,0.001435,-0.109653,0.000000,0.057414,0.000752,0.000000,3.154683,0.523599,0.000000,0.264887,-0.000000,-0.000000,0.000000,0.000000,-0.005853,0.523566
4.030000,-0.006283,0.399951,0.250000,-0.209414,-0.003290,0.000000,0.001722,-0.109649,0.000000,0.057412,0.000902,0.000000,3.157300,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.035000,-0.007330,0.399933,0.250000,-0.209404,-0.003838,0.000000,0.002010,-0.109644,0.000000,0.057409,0.001052,0.000000,3.159919,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.040000,-0.008377,0.399912,0.250000,-0.209394,-0.004386,0.000000,0.002297,-0.109638,0.000000,0.057406,0.001202,0.000000,3.162537,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.045000,-0.009424,0.399889,0.250000,-0.209381,-0.004934,0.000000,0.002584,-0.109632,0.000000,0.057403,0.001353,0.000000,3.165155,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.050000,-0.010471,0.399863,0.250000,-0.209368,-0.005482,0.000000,0.002871,-0.109625,0.000000,0.057399,0.001503,0.000000,3.167773,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.055000,-0.011518,0.399834,0.250000,-0.209353,-0.006031,0.000000,0.003158,-0.109617,0.000000,0.057395,0.001653,0.000000,3.170391,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.060000,-0.012564,0.399803,0.250000,-0.209336,-0.006579,0.000000,0.003445,-0.109608,0.000000,0.057391,0.001804,0.000000,3.173009,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.065000,-0.013611,0.399768,0.250000,-0.209318,-0.007127,0.000000,0.003732,-0.109599,0.000000,0.057386,0.001954,0.000000,3.175627,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.070000,-0.014657,0.399731,0.250000,-0.209299,-0.007675,0.000000,0.004018,-0.109589,0.000000,0.057380,0.002104,0.000000,3.178245,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.075000,-0.015704,0.399692,0.250000,-0.209278,-0.008223,0.000000,0.004305,-0.109578,0.000000,0.057375,0.002254,0.000000,3.180862,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.080000,-0.016750,0.399649,0.250000,-0.209256,-0.008770,0.000000,0.004592,-0.109566,0.000000,0.057369,0.002404,0.000000,3.183481,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.085000,-0.017797,0.399604,0.250000,-0.209232,-0.009318,0.000000,0.004879,-0.109554,0.000000,0.057362,0.002555,0.000000,3.186099,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.090000,-0.018843,0.399556,0.250000,-0.209207,-0.009866,0.000000,0.005166,-0.109541,0.000000,0.057355,0.002705,0.000000,3.188716,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.095000,-0.019889,0.399505,0.250000,-0.209180,-0.010414,0.000000,0.005453,-0.109527,0.000000,0.057348,0.002855,0.000000,3.191334,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.100000,-0.020934,0.399452,0.250000,-0.209152,-0.010961,0.000000,0.005739,-0.109512,0.000000,0.057340,0.003005,0.000000,3.193953,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.105000,-0.021980,0.399396,0.250000,-0.209123,-0.011509,0.000000,0.006026,-0.109497,0.000000,0.057332,0.003155,0.000000,3.196571,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.110000,-0.023026,0.399337,0.250000,-0.209092,-0.012056,0.000000,0.006313,-0.109480,0.000000,0.057324,0.003305,0.000000,3.199189,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.115000,-0.024071,0.399275,0.250000,-0.209060,-0.012604,0.000000,0.006599,-0.109464,0.000000,0.057315,0.003455,0.000000,3.201807,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.120000,-0.025116,0.399211,0.250000,-0.209026,-0.013151,0.000000,0.006886,-0.109446,0.000000,0.057306,0.003605,0.000000,3.204424,0.523599,0.000000,0.264887,-0.000000,-0.000000,0.000000,0.000000,-0.005853,0.523566
4.125000,-0.026161,0.399144,0.250000,-0.208991,-0.013698,0.000000,0.007172,-0.109427,0.000000,0.057296,0.003755,0.000000,3.207043,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.130000,-0.027206,0.399074,0.250000,-0.208955,-0.014245,0.000000,0.007459,-0.109408,0.000000,0.057286,0.003905,0.000000,3.209661,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.135000,-0.028251,0.399001,0.250000,-0.208917,-0.014792,0.000000,0.007745,-0.109388,0.000000,0.057276,0.004055,0.000000,3.212278,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.140000,-0.029295,0.398926,0.250000,-0.208877,-0.015339,0.000000,0.008031,-0.109368,0.000000,0.057265,0.004205,0.000000,3.214897,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.145000,-0.030340,0.398848,0.250000,-0.208836,-0.015886,0.000000,0.008318,-0.109346,0.000000,0.057254,0.004355,0.000000,3.217515,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.150000,-0.031384,0.398767,0.250000,-0.208794,-0.016432,0.000000,0.008604,-0.109324,0.000000,0.057242,0.004505,0.000000,3.220133,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.155000,-0.032427,0.398683,0.250000,-0.208750,-0.016979,0.000000,0.008890,-0.109301,0.000000,0.057230,0.004655,0.000000,3.222750,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.160000,-0.033471,0.398597,0.250000,-0.208705,-0.017525,0.000000,0.009176,-0.109278,0.000000,0.057218,0.004805,0.000000,3.225368,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.165000,-0.034515,0.398508,0.250000,-0.208658,-0.018072,0.000000,0.009462,-0.109253,0.000000,0.057205,0.004954,0.000000,3.227987,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.170000,-0.035558,0.398416,0.250000,-0.208610,-0.018618,0.000000,0.009748,-0.109228,0.000000,0.057192,0.005104,0.000000,3.230605,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.175000,-0.036601,0.398322,0.250000,-0.208561,-0.019164,0.000000,0.010034,-0.109202,0.000000,0.057178,0.005254,0.000000,3.233222,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.180000,-0.037643,0.398225,0.250000,-0.208510,-0.019710,0.000000,0.010320,-0.109176,0.000000,0.057164,0.005404,0.000000,3.235840,0.523599,0.000000,0.264887,-0.000000,-0.000000,-0.000000,0.000000,-0.005853,0.523566
4.185000,-0.038686,0.398125,0.250000,-0.208458,-0.020256,0.000000,0.010606,-0.109148,0.000000,0.057150,0.005553,0.000000,3.238459,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
4.190000,-0.039728,0.398022,0.250000,-0.208404,-0.020802,0.000000,0.010892,-0.109120,0.000000,0.057135,0.005703,0.000000,3.241076,0.523599,0.000000,0.264887,-0.000000,-0.000000,0.000000,0.000000,-0.005853,0.523566
4.195000,-0.040770,0.397917,0.250000,-0.208349,-0.021347,0.000000,0.011177,-0.109091,0.000000,0.057120,0.005852,0.000000,3.243694,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.200000,-0.041811,0.397809,0.250000,-0.208292,-0.021892,0.000000,0.011463,-0.109062,0.000000,0.057104,0.006002,0.000000,3.246312,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.205000,-0.042853,0.397698,0.250000,-0.208234,-0.022438,0.000000,0.011748,-0.109031,0.000000,0.057089,0.006151,0.000000,3.248930,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.210000,-0.043894,0.397584,0.250000,-0.208175,-0.022983,0.000000,0.012034,-0.109000,0.000000,0.057072,0.006301,0.000000,3.251549,0.523599,0.000000,0.264887,-0.000000,0.000000,0.000000,-0.000000,-0.005853,0.523566
4.215000,-0.044934,0.397468,0.250000,-0.208114,-0.023528,0.000000,0.012319,-0.108968,0.000000,0.057056,0.006450,0.000000,3.254166,0.523599,0.000000,0.264887,-0.000000,0.000000,-0.000000,-0.000000,-0.005853,0.523566
