time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
1.409999,0.278708,0.266120,0.304148,-0.049391,0.189140,0.009129,0.696020,-0.001857,-0.001748,0.718018,-0.699175,0.012011,3.596355,0.189771,0.232351,0.300000,-0.145990,0.119237,0.000000,0.265231,-0.000007,0.000029,0.000044,26565.646484,26300.103516,26700.673828,26525.865234,0.088936,0.033769,0.004148,0.096599,0.069903,0.009129
1.419999,0.278210,0.268011,0.304240,-0.050236,0.189138,0.009259,0.695890,-0.001883,-0.001772,0.718143,-0.703814,0.011423,3.611540,0.188308,0.233539,0.300000,-0.146737,0.118317,0.000000,0.265232,-0.000007,0.000030,0.000044,26564.068359,26300.201172,26700.900391,26527.689453,0.089903,0.034472,0.004240,0.096501,0.070821,0.009259
1.429999,0.277704,0.269902,0.304333,-0.051090,0.189136,0.009389,0.695760,-0.001908,-0.001797,0.718269,-0.708435,0.010811,3.626612,0.186836,0.234717,0.300000,-0.147477,0.117393,0.000000,0.265233,-0.000007,0.000030,0.000043,26562.484375,26300.296875,26701.109375,26529.507812,0.090868,0.035185,0.004333,0.096387,0.071743,0.009389
1.439999,0.277189,0.271794,0.304428,-0.051954,0.189133,0.009520,0.695630,-0.001933,-0.001822,0.718396,-0.713037,0.010174,3.641570,0.185358,0.235886,0.300000,-0.148212,0.116464,0.000000,0.265235,-0.000007,0.000030,0.000043,26560.908203,26300.388672,26701.314453,26531.326172,0.091831,0.035907,0.004428,0.096258,0.072669,0.009520
1.449999,0.276666,0.273685,0.304523,-0.052827,0.189129,0.009651,0.695499,-0.001959,-0.001847,0.718522,-0.717622,0.009511,3.656415,0.183872,0.237046,0.300000,-0.148941,0.115530,0.000000,0.265236,-0.000007,0.000030,0.000043,26559.316406,26300.480469,26701.500000,26533.140625,0.092794,0.036639,0.004523,0.096114,0.073599,0.009651
1.459999,0.276134,0.275576,0.304621,-0.053708,0.189125,0.009782,0.695367,-0.001985,-0.001872,0.718650,-0.722187,0.008823,3.671146,0.182379,0.238197,0.300000,-0.149664,0.114592,0.000000,0.265237,-0.000007,0.000031,0.000042,26557.732422,26300.560547,26701.677734,26534.951172,0.093755,0.037379,0.004621,0.095955,0.074533,0.009782
1.469999,0.275593,0.277468,0.304719,-0.054600,0.189120,0.009914,0.695235,-0.002010,-0.001897,0.718777,-0.726734,0.008109,3.685763,0.180879,0.239338,0.300000,-0.150381,0.113650,0.000000,0.265238,-0.000007,0.000031,0.000042,26556.140625,26300.648438,26701.843750,26536.765625,0.094714,0.038129,0.004719,0.095781,0.075470,0.009914
1.479999,0.275043,0.279359,0.304819,-0.055500,0.189114,0.010046,0.695102,-0.002036,-0.001923,0.718906,-0.731261,0.007369,3.700266,0.179372,0.240470,0.300000,-0.151092,0.112703,0.000000,0.265240,-0.000007,0.000031,0.000042,26554.550781,26300.726562,26701.992188,26538.574219,0.095672,0.038889,0.004819,0.095591,0.076412,0.010046
1.489999,0.274484,0.281250,0.304920,-0.056410,0.189108,0.010178,0.694969,-0.002062,-0.001949,0.719035,-0.735768,0.006603,3.714653,0.177857,0.241592,0.300000,-0.151797,0.111751,0.000000,0.265241,-0.000007,0.000032,0.000041,26552.960938,26300.808594,26702.132812,26540.378906,0.096627,0.039658,0.004920,0.095387,0.077357,0.010178
1.499999,0.273916,0.283141,0.305023,-0.057329,0.189100,0.010311,0.694835,-0.002089,-0.001975,0.719164,-0.740256,0.005809,3.728926,0.176336,0.242705,0.300000,-0.152496,0.110795,0.000000,0.265242,-0.000007,0.000032,0.000041,26551.363281,26300.886719,26702.250000,26542.187500,0.097580,0.040436,0.005022,0.095167,0.078305,0.010311
1.509999,0.273339,0.285032,0.305126,-0.058258,0.189092,0.010444,0.694700,-0.002115,-0.002001,0.719293,-0.744723,0.004988,3.743083,0.174807,0.243808,0.300000,-0.153189,0.109835,0.000000,0.265243,-0.000007,0.000032,0.000041,26549.773438,26300.957031,26702.367188,26543.980469,0.098531,0.041224,0.005126,0.094931,0.079257,0.010444
1.519999,0.272752,0.286923,0.305231,-0.059196,0.189083,0.010577,0.694565,-0.002142,-0.002027,0.719424,-0.749170,0.004139,3.757124,0.173272,0.244902,0.300000,-0.153876,0.108870,0.000000,0.265244,-0.000007,0.000032,0.000040,26548.173828,26301.037109,26702.458984,26545.791016,0.099480,0.042021,0.005231,0.094680,0.080213,0.010577
1.529999,0.272156,0.288814,0.305338,-0.060144,0.189073,0.010711,0.694430,-0.002168,-0.002053,0.719554,-0.753596,0.003262,3.771048,0.171730,0.245986,0.300000,-0.154557,0.107901,0.000000,0.265245,-0.000007,0.000033,0.000040,26546.582031,26301.097656,26702.546875,26547.578125,0.100426,0.042828,0.005338,0.094413,0.081172,0.010711
1.539999,0.271550,0.290704,0.305446,-0.061101,0.189062,0.010845,0.694294,-0.002195,-0.002080,0.719685,-0.758001,0.002357,3.784857,0.170181,0.247060,0.300000,-0.155232,0.106928,0.000000,0.265245,-0.000007,0.000033,0.000040,26544.986328,26301.166016,26702.615234,26549.373047,0.101370,0.043645,0.005446,0.094131,0.082134,0.010845
1.549999,0.270935,0.292595,0.305555,-0.062068,0.189050,0.010979,0.694157,-0.002222,-0.002107,0.719817,-0.762385,0.001423,3.798549,0.168625,0.248124,0.300000,-0.155901,0.105950,0.000000,0.265246,-0.000007,0.000033,0.000039,26543.392578,26301.232422,26702.669922,26551.166016,0.102310,0.044471,0.005555,0.093833,0.083100,0.010979
1.559999,0.270310,0.294486,0.305665,-0.063044,0.189038,0.011113,0.694020,-0.002249,-0.002134,0.719949,-0.766747,0.000460,3.812124,0.167063,0.249179,0.300000,-0.156564,0.104969,0.000000,0.265247,-0.000007,0.000034,0.000039,26541.796875,26301.296875,26702.710938,26552.960938,0.103247,0.045307,0.005665,0.093519,0.084069,0.011113
1.569999,0.269676,0.296376,0.305777,-0.064030,0.189024,0.011248,0.693883,-0.002276,-0.002161,0.720081,-0.771088,-0.000533,3.825580,0.165494,0.250223,0.300000,-0.157220,0.103983,0.000000,0.265248,-0.000007,0.000034,0.000039,26540.203125,26301.359375,26702.738281,26554.746094,0.104182,0.046152,0.005777,0.093190,0.085041,0.011248
1.579999,0.269031,0.298266,0.305890,-0.065026,0.189009,0.011382,0.693745,-0.002303,-0.002189,0.720214,-0.775405,-0.001555,3.838920,0.163918,0.251258,0.300000,-0.157870,0.102993,0.000000,0.265248,-0.000007,0.000034,0.000038,26538.611328,26301.419922,26702.751953,26556.529297,0.105112,0.047008,0.005890,0.092844,0.086016,0.011382
1.589999,0.268376,0.300156,0.306005,-0.066031,0.188993,0.011517,0.693606,-0.002330,-0.002216,0.720347,-0.779701,-0.002607,3.852141,0.162337,0.252283,0.300000,-0.158514,0.101999,0.000000,0.265249,-0.000007,0.000034,0.000038,26537.019531,26301.476562,26702.746094,26558.320312,0.106040,0.047873,0.006005,0.092483,0.086994,0.011517
1.599999,0.267712,0.302046,0.306121,-0.067046,0.188976,0.011652,0.693467,-0.002358,-0.002244,0.720481,-0.783974,-0.003690,3.865243,0.160748,0.253298,0.300000,-0.159152,0.101001,0.000000,0.265249,-0.000007,0.000035,0.000038,26535.431641,26301.533203,26702.732422,26560.091797,0.106963,0.048748,0.006121,0.092106,0.087975,0.011652
1.609999,0.267037,0.303936,0.306238,-0.068071,0.188958,0.011787,0.693328,-0.002385,-0.002272,0.720615,-0.788223,-0.004803,3.878227,0.159154,0.254303,0.300000,-0.159783,0.099999,0.000000,0.265250,-0.000007,0.000035,0.000037,26533.843750,26301.585938,26702.695312,26561.875000,0.107883,0.049632,0.006238,0.091713,0.088959,0.011787
1.619999,0.266351,0.305825,0.306356,-0.069105,0.188939,0.011922,0.693187,-0.002413,-0.002300,0.720750,-0.792450,-0.005948,3.891092,0.157553,0.255298,0.300000,-0.160409,0.098993,0.000000,0.265251,-0.000007,0.000035,0.000037,26532.261719,26301.640625,26702.648438,26563.652344,0.108799,0.050527,0.006356,0.091303,0.089945,0.011922
1.629999,0.265656,0.307715,0.306476,-0.070149,0.188918,0.012057,0.693047,-0.002441,-0.002329,0.720885,-0.796654,-0.007124,3.903837,0.155945,0.256283,0.300000,-0.161027,0.097983,0.000000,0.265251,-0.000007,0.000035,0.000037,26530.677734,26301.685547,26702.591797,26565.419922,0.109710,0.051431,0.006476,0.090878,0.090935,0.012057
1.639999,0.264950,0.309604,0.306597,-0.071204,0.188896,0.012192,0.692906,-0.002469,-0.002357,0.721020,-0.800833,-0.008332,3.916464,0.154332,0.257258,0.300000,-0.161640,0.096970,0.000000,0.265251,-0.000007,0.000036,0.000036,26529.099609,26301.732422,26702.505859,26567.185547,0.110618,0.052346,0.006597,0.090436,0.091927,0.012192
1.649999,0.264233,0.311493,0.306720,-0.072267,0.188873,0.012327,0.692764,-0.002496,-0.002386,0.721156,-0.804988,-0.009572,3.928970,0.152713,0.258222,0.300000,-0.162246,0.095952,0.000000,0.265252,-0.000008,0.000036,0.000036,26527.521484,26301.783203,26702.412109,26568.962891,0.111520,0.053270,0.006720,0.089979,0.092921,0.012327
1.659999,0.263506,0.313381,0.306844,-0.073341,0.188849,0.012462,0.692622,-0.002525,-0.002415,0.721292,-0.809120,-0.010845,3.941356,0.151087,0.259177,0.300000,-0.162846,0.094931,0.000000,0.265252,-0.000008,0.000036,0.000036,26525.949219,26301.824219,26702.300781,26570.722656,0.112418,0.054204,0.006844,0.089504,0.093918,0.012462
1.669999,0.262767,0.315270,0.306969,-0.074425,0.188823,0.012597,0.692480,-0.002553,-0.002444,0.721429,-0.813227,-0.012150,3.953622,0.149456,0.260121,0.300000,-0.163439,0.093906,0.000000,0.265252,-0.000008,0.000036,0.000035,26524.386719,26301.867188,26702.183594,26572.484375,0.113312,0.055149,0.006969,0.089014,0.094918,0.012597
1.679999,0.262018,0.317158,0.307096,-0.075518,0.188796,0.012733,0.692337,-0.002581,-0.002474,0.721566,-0.817309,-0.013488,3.965767,0.147818,0.261055,0.300000,-0.164026,0.092877,0.000000,0.265253,-0.000008,0.000037,0.000035,26522.820312,26301.914062,26702.039062,26574.250000,0.114200,0.056103,0.007096,0.088507,0.095919,0.012733
1.689999,0.261258,0.319046,0.307224,-0.076622,0.188768,0.012868,0.692194,-0.002609,-0.002503,0.721703,-0.821366,-0.014860,3.977791,0.146175,0.261979,0.300000,-0.164606,0.091845,0.000000,0.265253,-0.000008,0.000037,0.000035,26521.265625,26301.949219,26701.882812,26576.003906,0.115083,0.057067,0.007224,0.087984,0.096924,0.012868
1.699999,0.260487,0.320933,0.307353,-0.077735,0.188738,0.013003,0.692050,-0.002638,-0.002533,0.721841,-0.825398,-0.016265,3.989695,0.144526,0.262892,0.300000,-0.165180,0.090809,0.000000,0.265253,-0.000008,0.000037,0.000034,26519.712891,26301.990234,26701.705078,26577.763672,0.115961,0.058041,0.007353,0.087444,0.097930,0.013003
1.709999,0.259705,0.322821,0.307484,-0.078859,0.188707,0.013138,0.691905,-0.002666,-0.002563,0.721979,-0.829405,-0.017705,4.001476,0.142872,0.263795,0.300000,-0.165747,0.089769,0.000000,0.265253,-0.000008,0.000037,0.000034,26518.158203,26302.029297,26701.517578,26579.513672,0.116833,0.059026,0.007484,0.086888,0.098938,0.013138
1.719999,0.258911,0.324708,0.307616,-0.079993,0.188674,0.013273,0.691761,-0.002695,-0.002593,0.722117,-0.833387,-0.019178,4.013136,0.141211,0.264687,0.300000,-0.166308,0.088726,0.000000,0.265253,-0.000008,0.000038,0.000033,26516.617188,26302.070312,26701.316406,26581.269531,0.117700,0.060020,0.007616,0.086315,0.099948,0.013273
1.729999,0.258106,0.326594,0.307750,-0.081136,0.188640,0.013408,0.691615,-0.002724,-0.002623,0.722256,-0.837342,-0.020687,4.024673,0.139546,0.265569,0.300000,-0.166862,0.087679,0.000000,0.265253,-0.000008,0.000038,0.000033,26515.078125,26302.101562,26701.089844,26583.019531,0.118561,0.061025,0.007750,0.085726,0.100961,0.013408
1.739999,0.257290,0.328480,0.307884,-0.082290,0.188604,0.013543,0.691470,-0.002752,-0.002654,0.722395,-0.841271,-0.022230,4.036089,0.137874,0.266441,0.300000,-0.167410,0.086629,0.000000,0.265253,-0.000008,0.000038,0.000033,26513.554688,26302.132812,26700.855469,26584.761719,0.119416,0.062040,0.007884,0.085120,0.101975,0.013543
1.749999,0.256462,0.330366,0.308020,-0.083453,0.188566,0.013678,0.691324,-0.002781,-0.002684,0.722535,-0.845175,-0.023809,4.047382,0.136197,0.267302,0.300000,-0.167951,0.085575,0.000000,0.265253,-0.000008,0.000038,0.000032,26512.027344,26302.171875,26700.601562,26586.511719,0.120265,0.063065,0.008020,0.084497,0.102991,0.013678
1.759999,0.255622,0.332252,0.308158,-0.084627,0.188527,0.013812,0.691177,-0.002810,-0.002715,0.722675,-0.849052,-0.025423,4.058553,0.134515,0.268152,0.300000,-0.168485,0.084518,0.000000,0.265253,-0.000008,0.000039,0.000032,26510.507812,26302.207031,26700.332031,26588.257812,0.121107,0.064100,0.008158,0.083858,0.104009,0.013812
1.769999,0.254771,0.334137,0.308297,-0.085811,0.188486,0.013947,0.691030,-0.002839,-0.002746,0.722815,-0.852902,-0.027073,4.069600,0.132828,0.268992,0.300000,-0.169013,0.083458,0.000000,0.265253,-0.000008,0.000039,0.000032,26509.000000,26302.234375,26700.042969,26589.996094,0.121943,0.065145,0.008297,0.083202,0.105028,0.013947
1.779999,0.253907,0.336022,0.308437,-0.087005,0.188444,0.014081,0.690883,-0.002868,-0.002778,0.722956,-0.856726,-0.028759,4.080524,0.131135,0.269821,0.300000,-0.169534,0.082395,0.000000,0.265253,-0.000008,0.000039,0.000031,26507.494141,26302.271484,26699.736328,26591.740234,0.122772,0.066200,0.008437,0.082528,0.106049,0.014081
1.789999,0.253032,0.337906,0.308578,-0.088210,0.188399,0.014215,0.690735,-0.002897,-0.002809,0.723097,-0.860523,-0.030481,4.091325,0.129437,0.270640,0.300000,-0.170048,0.081328,0.000000,0.265253,-0.000008,0.000039,0.000031,26506.001953,26302.302734,26699.416016,26593.474609,0.123595,0.067266,0.008578,0.081839,0.107071,0.014215
1.799999,0.252144,0.339790,0.308721,-0.089424,0.188353,0.014350,0.690587,-0.002927,-0.002841,0.723238,-0.864293,-0.032241,4.102003,0.127734,0.271448,0.300000,-0.170556,0.080258,0.000000,0.265253,-0.000008,0.000040,0.000031,26504.513672,26302.337891,26699.080078,26595.216797,0.124410,0.068342,0.008721,0.081132,0.108095,0.014350
1.809999,0.251245,0.341673,0.308865,-0.090649,0.188305,0.014483,0.690438,-0.002956,-0.002873,0.723380,-0.868035,-0.034037,4.112556,0.126026,0.272245,0.300000,-0.171057,0.079184,0.000000,0.265253,-0.000008,0.000040,0.000030,26503.039062,26302.367188,26698.730469,26596.949219,0.125219,0.069428,0.008865,0.080408,0.109120,0.014483
1.819999,0.250333,0.343556,0.309011,-0.091884,0.188255,0.014617,0.690289,-0.002985,-0.002905,0.723522,-0.871750,-0.035870,4.122985,0.124313,0.273032,0.300000,-0.171551,0.078108,0.000000,0.265253,-0.000008,0.000040,0.000030,26501.568359,26302.404297,26698.357422,26598.685547,0.126020,0.070524,0.009011,0.079667,0.110147,0.014617
1.829999,0.249408,0.345439,0.309158,-0.093129,0.188203,0.014750,0.690139,-0.003015,-0.002937,0.723664,-0.875436,-0.037741,4.133289,0.122595,0.273807,0.300000,-0.172038,0.077029,0.000000,0.265252,-0.000008,0.000040,0.000030,26500.107422,26302.431641,26697.970703,26600.419922,0.126814,0.071631,0.009158,0.078909,0.111174,0.014750
1.839999,0.248472,0.347320,0.309306,-0.094385,0.188149,0.014884,0.689990,-0.003044,-0.002969,0.723807,-0.879096,-0.039650,4.143469,0.120872,0.274572,0.300000,-0.172519,0.075946,0.000000,0.265252,-0.000008,0.000041,0.000029,26498.660156,26302.468750,26697.570312,26602.152344,0.127599,0.072748,0.009306,0.078134,0.112203,0.014884
1.849999,0.247522,0.349202,0.309455,-0.095650,0.188093,0.015017,0.689839,-0.003074,-0.003002,0.723950,-0.882727,-0.041596,4.153525,0.119145,0.275326,0.300000,-0.172993,0.074861,0.000000,0.265252,-0.000008,0.000041,0.000029,26497.214844,26302.503906,26697.144531,26603.886719,0.128378,0.073875,0.009455,0.077342,0.113232,0.015017
1.859999,0.246560,0.351082,0.309606,-0.096927,0.188035,0.015150,0.689689,-0.003103,-0.003035,0.724093,-0.886330,-0.043582,4.163455,0.117412,0.276069,0.300000,-0.173460,0.073772,0.000000,0.265252,-0.000008,0.000041,0.000028,26495.787109,26302.537109,26696.708984,26605.615234,0.129148,0.075013,0.009606,0.076533,0.114262,0.015150
1.869999,0.245585,0.352963,0.309758,-0.098213,0.187975,0.015282,0.689538,-0.003133,-0.003068,0.724237,-0.889905,-0.045605,4.173260,0.115675,0.276802,0.300000,-0.173920,0.072681,0.000000,0.265251,-0.000008,0.000041,0.000028,26494.359375,26302.578125,26696.253906,26607.347656,0.129910,0.076161,0.009758,0.075707,0.115293,0.015282
1.879999,0.244597,0.354842,0.309912,-0.099510,0.187912,0.015414,0.689386,-0.003163,-0.003101,0.724381,-0.893451,-0.047668,4.182939,0.113934,0.277523,0.300000,-0.174373,0.071587,0.000000,0.265251,-0.000008,0.000041,0.000028,26492.957031,26302.609375,26695.781250,26609.074219,0.130663,0.077319,0.009912,0.074863,0.116325,0.015414
1.889999,0.243596,0.356721,0.310067,-0.100817,0.187848,0.015547,0.689234,-0.003192,-0.003135,0.724525,-0.896969,-0.049769,4.192492,0.112188,0.278233,0.300000,-0.174819,0.070490,0.000000,0.265251,-0.000008,0.000042,0.000027,26491.554688,26302.644531,26695.296875,26610.800781,0.131408,0.078487,0.010067,0.074002,0.117358,0.015547
1.899999,0.242582,0.358599,0.310223,-0.102135,0.187781,0.015678,0.689082,-0.003222,-0.003168,0.724669,-0.900457,-0.051910,4.201920,0.110438,0.278933,0.300000,-0.175259,0.069390,0.000000,0.265250,-0.000009,0.000042,0.000027,26490.164062,26302.691406,26694.789062,26612.535156,0.132145,0.079666,0.010223,0.073124,0.118391,0.015678
1.909999,0.241555,0.360477,0.310380,-0.103463,0.187712,0.015810,0.688929,-0.003252,-0.003202,0.724814,-0.903917,-0.054090,4.211221,0.108683,0.279621,0.300000,-0.175691,0.068287,0.000000,0.265250,-0.000009,0.000042,0.000027,26488.798828,26302.728516,26694.275391,26614.259766,0.132872,0.080855,0.010380,0.072229,0.119424,0.015810
1.919999,0.240514,0.362354,0.310539,-0.104801,0.187640,0.015941,0.688776,-0.003282,-0.003236,0.724959,-0.907348,-0.056310,4.220396,0.106924,0.280299,0.300000,-0.176117,0.067182,0.000000,0.265250,-0.000009,0.000042,0.000026,26487.433594,26302.777344,26693.738281,26615.996094,0.133591,0.082055,0.010539,0.071316,0.120458,0.015941
1.929999,0.239460,0.364230,0.310699,-0.106150,0.187566,0.016072,0.688623,-0.003312,-0.003270,0.725105,-0.910749,-0.058570,4.229444,0.105161,0.280965,0.300000,-0.176535,0.066074,0.000000,0.265249,-0.000009,0.000042,0.000026,26486.080078,26302.818359,26693.177734,26617.720703,0.134300,0.083265,0.010699,0.070386,0.121492,0.016072
1.939999,0.238393,0.366105,0.310861,-0.107509,0.187490,0.016203,0.688469,-0.003342,-0.003305,0.725250,-0.914121,-0.060871,4.238365,0.103393,0.281620,0.300000,-0.176947,0.064964,0.000000,0.265249,-0.000009,0.000043,0.000026,26484.751953,26302.865234,26692.619141,26619.443359,0.135000,0.084485,0.010861,0.069438,0.122526,0.016203
1.949998,0.237312,0.367980,0.311023,-0.108879,0.187411,0.016334,0.688315,-0.003372,-0.003339,0.725396,-0.917464,-0.063212,4.247160,0.101622,0.282264,0.300000,-0.177352,0.063851,0.000000,0.265249,-0.000009,0.000043,0.000025,26483.419922,26302.919922,26692.029297,26621.177734,0.135690,0.085716,0.011023,0.068473,0.123560,0.016334
1.959998,0.236217,0.369854,0.311187,-0.110259,0.187330,0.016464,0.688161,-0.003402,-0.003374,0.725542,-0.920776,-0.065593,4.255828,0.099846,0.282897,0.300000,-0.177749,0.062735,0.000000,0.265249,-0.000009,0.000043,0.000025,26482.113281,26302.968750,26691.425781,26622.906250,0.136371,0.086956,0.011187,0.067490,0.124594,0.016464
1.969998,0.235108,0.371727,0.311352,-0.111650,0.187246,0.016594,0.688006,-0.003432,-0.003409,0.725689,-0.924059,-0.068016,4.264368,0.098067,0.283519,0.300000,-0.178140,0.061617,0.000000,0.265248,-0.000009,0.000043,0.000024,26480.816406,26303.027344,26690.804688,26624.640625,0.137041,0.088208,0.011352,0.066490,0.125629,0.016594
1.979998,0.233985,0.373599,0.311519,-0.113051,0.187159,0.016723,0.687851,-0.003462,-0.003445,0.725835,-0.927312,-0.070479,4.272780,0.096283,0.284129,0.300000,-0.178524,0.060497,0.000000,0.265248,-0.000009,0.000043,0.000024,26479.537109,26303.080078,26690.173828,26626.365234,0.137702,0.089469,0.011519,0.065473,0.126662,0.016723
1.989998,0.232848,0.375470,0.311687,-0.114463,0.187070,0.016853,0.687696,-0.003492,-0.003480,0.725982,-0.930536,-0.072985,4.281065,0.094496,0.284729,0.300000,-0.178900,0.059374,0.000000,0.265248,-0.000009,0.000044,0.000024,26478.267578,26303.146484,26689.521484,26628.103516,0.138352,0.090741,0.011687,0.064438,0.127696,0.016853
1.999998,0.231697,0.377340,0.311856,-0.115885,0.186978,0.016982,0.687540,-0.003522,-0.003516,0.726129,-0.933729,-0.075531,4.289222,0.092705,0.285317,0.300000,-0.179270,0.058249,0.000000,0.265247,-0.000009,0.000044,0.000023,26477.017578,26303.208984,26688.857422,26629.830078,0.138992,0.092023,0.011856,0.063385,0.128729,0.016982
2.009999,0.230532,0.379210,0.312027,-0.117318,0.186883,0.017111,0.687384,-0.003552,-0.003551,0.726277,-0.936891,-0.078119,4.297251,0.090911,0.285894,0.300000,-0.179632,0.057121,0.000000,0.265247,-0.000009,0.000044,0.000023,26475.779297,26303.283203,26688.173828,26631.576172,0.139621,0.093316,0.012027,0.062315,0.129762,0.017111
2.019999,0.229352,0.381078,0.312198,-0.118761,0.186785,0.017239,0.687228,-0.003582,-0.003588,0.726424,-0.940024,-0.080749,4.305151,0.089113,0.286459,0.300000,-0.179988,0.055991,0.000000,0.265247,-0.000010,0.000044,0.000023,26474.558594,26303.355469,26687.476562,26633.312500,0.140240,0.094619,0.012198,0.061227,0.130794,0.017239
2.029999,0.228158,0.382946,0.312371,-0.120215,0.186685,0.017368,0.687071,-0.003612,-0.003624,0.726572,-0.943126,-0.083422,4.312922,0.087311,0.287014,0.300000,-0.180336,0.054859,0.000000,0.265246,-0.000010,0.000044,0.000022,26473.349609,26303.431641,26686.759766,26635.052734,0.140847,0.095932,0.012371,0.060121,0.131825,0.017368
2.039999,0.226950,0.384812,0.312546,-0.121680,0.186581,0.017496,0.686914,-0.003642,-0.003660,0.726720,-0.946197,-0.086136,4.320564,0.085506,0.287556,0.300000,-0.180677,0.053725,0.000000,0.265246,-0.000010,0.000044,0.000022,26472.164062,26303.515625,26686.031250,26636.789062,0.141444,0.097256,0.012546,0.058997,0.132856,0.017496
2.049999,0.225726,0.386677,0.312721,-0.123155,0.186475,0.017624,0.686757,-0.003673,-0.003697,0.726869,-0.949238,-0.088893,4.328078,0.083698,0.288088,0.300000,-0.181011,0.052589,0.000000,0.265246,-0.000010,0.000045,0.000021,26470.994141,26303.595703,26685.294922,26638.529297,0.142029,0.098589,0.012721,0.057856,0.133886,0.017624
2.059999,0.224488,0.388542,0.312898,-0.124640,0.186365,0.017751,0.686599,-0.003703,-0.003734,0.727017,-0.952248,-0.091692,4.335463,0.081886,0.288608,0.300000,-0.181338,0.051450,0.000000,0.265246,-0.000010,0.000045,0.000021,26469.837891,26303.689453,26684.533203,26640.275391,0.142602,0.099934,0.012898,0.056698,0.134915,0.017751
2.069999,0.223235,0.390405,0.313076,-0.126137,0.186252,0.017879,0.686441,-0.003733,-0.003771,0.727166,-0.955227,-0.094535,4.342718,0.080071,0.289117,0.300000,-0.181658,0.050310,0.000000,0.265246,-0.000010,0.000045,0.000021,26468.701172,26303.787109,26683.755859,26642.029297,0.143164,0.101288,0.013076,0.055521,0.135942,0.017879
2.079998,0.221967,0.392267,0.313256,-0.127644,0.186136,0.018006,0.686283,-0.003763,-0.003808,0.727315,-0.958175,-0.097420,4.349844,0.078253,0.289614,0.300000,-0.181970,0.049168,0.000000,0.265246,-0.000010,0.000045,0.000020,26467.580078,26303.888672,26682.966797,26643.775391,0.143714,0.102653,0.013256,0.054327,0.136969,0.018006
2.089998,0.220684,0.394128,0.313437,-0.129161,0.186017,0.018133,0.686124,-0.003793,-0.003845,0.727464,-0.961092,-0.100349,4.356840,0.076431,0.290100,0.300000,-0.182275,0.048023,0.000000,0.265245,-0.000010,0.000045,0.000020,26466.480469,26303.992188,26682.167969,26645.523438,0.144252,0.104028,0.013437,0.053114,0.137994,0.018133
2.099998,0.219385,0.395988,0.313619,-0.130689,0.185895,0.018259,0.685966,-0.003823,-0.003883,0.727614,-0.963977,-0.103320,4.363706,0.074607,0.290575,0.300000,-0.182574,0.046877,0.000000,0.265245,-0.000010,0.000045,0.000020,26465.396484,26304.107422,26681.345703,26647.291016,0.144778,0.105413,0.013619,0.051884,0.139018,0.018259
2.109998,0.218071,0.397846,0.313802,-0.132228,0.185769,0.018386,0.685806,-0.003854,-0.003921,0.727763,-0.966832,-0.106335,4.370442,0.072780,0.291038,0.300000,-0.182865,0.045729,0.000000,0.265245,-0.000010,0.000046,0.000019,26464.330078,26304.228516,26680.513672,26649.044922,0.145291,0.106808,0.013802,0.050636,0.140040,0.018386
2.119998,0.216742,0.399703,0.313986,-0.133778,0.185640,0.018512,0.685647,-0.003884,-0.003959,0.727913,-0.969656,-0.109394,4.377048,0.070950,0.291489,0.300000,-0.183148,0.044579,0.000000,0.265245,-0.000011,0.000046,0.000019,26463.283203,26304.361328,26679.669922,26650.818359,0.145792,0.108214,0.013986,0.049371,0.141061,0.018512
2.129998,0.215397,0.401559,0.314172,-0.135338,0.185507,0.018638,0.685487,-0.003914,-0.003997,0.728063,-0.972447,-0.112496,4.383523,0.069117,0.291929,0.300000,-0.183425,0.043428,0.000000,0.265245,-0.000011,0.000046,0.000018,26462.261719,26304.488281,26678.808594,26652.582031,0.146280,0.109630,0.014172,0.048087,0.142080,0.018638
2.139998,0.214037,0.403414,0.314359,-0.136908,0.185371,0.018764,0.685327,-0.003944,-0.004036,0.728213,-0.975208,-0.115642,4.389868,0.067282,0.292358,0.300000,-0.183694,0.042274,0.000000,0.265245,-0.000011,0.000046,0.000018,26461.253906,26304.625000,26677.937500,26654.347656,0.146755,0.111056,0.014359,0.046785,0.143097,0.018764
2.149998,0.212661,0.405267,0.314547,-0.138490,0.185232,0.018890,0.685167,-0.003974,-0.004075,0.728364,-0.977936,-0.118831,4.396082,0.065443,0.292775,0.300000,-0.183956,0.041119,0.000000,0.265246,-0.000011,0.000046,0.000018,26460.271484,26304.779297,26677.044922,26656.130859,0.147217,0.112492,0.014547,0.045466,0.144113,0.018890
2.159998,0.211268,0.407119,0.314737,-0.140082,0.185089,0.019016,0.685007,-0.004004,-0.004114,0.728514,-0.980634,-0.122065,4.402165,0.063602,0.293180,0.300000,-0.184211,0.039963,0.000000,0.265246,-0.000011,0.000046,0.000017,26459.306641,26304.931641,26676.150391,26657.908203,0.147666,0.113938,0.014737,0.044129,0.145126,0.019016
